tempo,playlist_genre,track_artist,track_id,track_name,track_popularity
139.584,folk,"Colter Wall, Tyler Childers",65UNQSH7RI4Lxw7VrXMp5y,Fraulein (feat. Tyler Childers),65
77.143,mandopop,告五人,3agPPRZPNOhbCwm2026EN6,從未見過的海 (Netflix 影集《影后》序曲),54
129.511,mandopop,陳華,5NykvdFrH8mejmohWZvIWo,這麼多年 - 電影《我想和你在一起》插曲,59
135.996,mandopop,"Nicky Lee, 郑润泽",67IEgoowJgpCGT0a4Ya9W7,介质,49
139.842,mandopop,Eric Chou,48shm8jmaY2daKSe4gSKP6,想念你想我,57
131.92,mandopop,邱軍,30slz6D2PtbwDimGJaEVsH,運轉人生 - 影集《華麗計程車行》插曲,63
130.006,mandopop,DIOR 大穎,4BZlQdwkgUuaj5xbUHwUl8,有天會再相見,58
127.981,mandopop,Energy,1rqYl5hYWz0GEKyTERydfQ,星期五晚上,50
169.933,mandopop,艾薇,28y6huBepebPPupr6F5xup,不愛就不愛,48
90.949,mandopop,小男孩樂團,2kLuVbzpjnRAOwaTnp7C2J,Hey Girl - Netflix影集《影后》片尾曲,48
76.037,mandopop,"高爾宣 OSN, Patrick Brasca",580BvW3DyUNoYFgQgoD2GI,Hold On,63
180.059,mandopop,芒果醬 Mango Jump,72DMWUqA8F3gdcnMbSy3Q3,月亮,53
137.9,mandopop,"王赫野, 姚晓棠",0ahuxmprOO8tfKpG5Sgkt2,最后一页 - Live,59
144.201,mandopop,蕭秉治,5oNjVkldR2SIT8L4icZttY,我對你的愛沒有盡頭,46
100.008,mandopop,"李浩瑋 Howard Lee, Patrick Brasca",7KC34sQVSeBg6TknhoAh7h,泡沫,46
130.368,cantopop,Samantha Lam,0cCIqUNcHcxc3utfsOaAII,初戀,19
149.715,cantopop,Alan Tam,36vRjLAq0PnT1Pvugs1rQH,愛情陷阱,29
109.462,cantopop,Alan Tam,0n6vdeqzU0CEw2aLxhb0XY,朋友 - 電影「龍兄虎弟」歌曲,28
125.939,cantopop,Alan Tam,3cVi61b927jHFQ18HQeHjU,一生中最愛 - 電影《雙城故事》歌曲,32
139.757,cantopop,Alan Tam,4RIwFJmjj4yCvkKXKW9ewd,雨夜的浪漫,11
144.798,cantopop,Priscilla Chan,5pTQLfDjyoKXCOJqvX77TP,夜機,15
97.549,cantopop,Shirley Kwan,76RQ4Cv2tBf0gU79Uu2j2p,難得有情人,14
128.022,cantopop,Vivian Lai,5PCCGoW0AYDD4F5zzEumr2,多情,27
160.0,cantopop,Vivian Lai,1sjKlnnw7330Z3OwElPJdz,一人有一個夢想,39
114.058,cantopop,"Sandy Lam, Wong Kei Wah",59UEq1cd6W3TfcrUBXyUEW,傾斜,28
77.956,cantopop,Sandy Lam,4kjHpouJFwKLS0rjKQVBl4,放縱,20
125.986,cantopop,Sandy Lam,1LdlX9sjbvzDuNwPqI94Qa,灰色,31
78.565,cantopop,Jacky Cheung,1Bl2yS1i65C6gJvZMgncJJ,SMILE AGAIN 瑪莉亞,18
144.692,cantopop,Jacky Cheung,18pBVLJBtmaiZV1lPt0mA6,Amour,32
88.267,cantopop,Jacky Cheung,4eItvfEhxjcDX3vuBTcVcs,月半彎,39
181.78,cantopop,Jacky Cheung,16klvkpvswntKFpaoCdjDD,情已逝,38
142.425,cantopop,Jacky Cheung,1900baANdjaVVlfUOPz7bR,輕撫妳的臉,25
130.241,cantopop,Jacky Cheung,07VarAbOuTAVdHzcr1NB9b,絲絲記憶 - 電影「錯點鴛鴦」主題曲,18
70.101,cantopop,Andy Lau,62cPxmMPoes9xiLqPNRn0C,可不可以,22
120.999,cantopop,Sally Yeh,2ejz9W0C3nEOwwRqqzsWpl,情人知己,24
134.172,cantopop,Sally Yeh,5zimISK3Jv16zNC7OSEPy9,女人的弱點,23
74.683,cantopop,Sally Yeh,2zrhdM0gr9PVSkznukbALL,阿信的故事,15
181.047,cantopop,Sally Yeh,4VXc0HLojvvfY1eXpiankS,零時十分,21
76.951,cantopop,Beyond,4ISLZjrX9qQ4WyIFtujUHF,海闊天空,18
152.98,cantopop,Beyond,2nKSA8oPiDU72VJqLXU5Nj,我是憤怒,34
143.998,cantopop,Beyond,26A3jTn1PCR6mdAwIYEo9h,情人,17
89.129,cantopop,Beyond,7ilJa4RdLHem33lgWcbBdp,早班火車,27
120.055,indian,Meghdeep Bose,2eiOOMb5V2tPY9VTmBbMME,Aa Vasant Rajni,20
139.892,indian,"Abhijit Pohankar, Ramakant Gaikwad, Samarth Desai, Amit Mishra",0Fkz1sfYAK6z8Yut4EVD4D,Akeli Dar Lage,20
170.021,indian,"Abby V, Ricky Kej, Sivaangi Krishnakumar",79XHrJNsROhUxi0UPXor4v,Mangal Din,20
198.004,indian,"Madhubanti Bagchi, Shashwat Sachdev",3PRXDT8kUntYccU3L3y0ji,Najariya LoFi Cake Mix,20
110.016,indian,"Abby V, Ricky Kej, Benny Dayal",33mqdecKrXjGk1JZQGuQ5f,Jaa Kaga,23
150.04,indian,"Shankar-Ehsaan-Loy, Farid Hasan, Mohammed Aman",1TOQb1AwnZLzrAu4VXZUIO,Garaj Garaj Jugalbandi,36
103.146,indian,"Jazim Sharma, Kumar Sharma, Kathak Rockers",0dFhCT3tJ73gQYPHM0dbNh,Garjat Aayi Re - Miyan Malhaar - Teentaal,19
146.046,indian,"Jordan Sandhu, Mehar Vaani, Desi Crew",3u1M5fVPD73IElMCBOYyiJ,Black Effect,29
154.956,indian,Prem Dhillon,3CPvL9ehmERejt7b5RvVAY,Majha Block,49
167.895,indian,"Sharry Mann, Mista Baaz",65wgSWsUxiK9Xwvyo81SAG,Peg Te Bhangra,32
92.0,indian,"Mankirt Aulakh, Gurlez Akhtar",7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar),53
173.712,indian,"Dilpreet Dhillon, Sultaan, Desi Crew",2kiRrQqFKQ3MGLhcAwHsty,Killa,51
81.022,indian,"Surjit Bhullar, Mista Baaz",2tcqtUZtO8ObxtTVMP5hqf,Munda Inj Da Nahi,20
167.913,indian,"K.S Makhan, Manpreet Hans, Laddi Gill",4myOU3eWvJzwowuWmjJpop,Jatt Zindabad,28
89.791,indian,Khan Bhaini,5G0seszeGo0yaWF4UlnVTq,Sunke,58
82.552,indian,"Dhira Gill, Aman Hayer, Saab Pangota",1eoGuijJpFd6Txwp0pys4l,Sada Daur,20
175.959,indian,"Sippy Gill, Mxrci",6WwlMsdEoHYH6cM9SLGmTF,Gutt,41
109.965,indian,"Kulwinder Kaily, Gurlez Akhtar",5wHNjnfMjLji3AjbHRA8hj,Sarpanchi,20
80.042,indian,"Korala Maan, Youngstarr Pop Boy",6Br16eWxM0u4VcMVNDdIFe,Gadaar,47
89.972,indian,Ammy Virk,6Uiuq2p2SUXgoN8hrxvCHZ,Dabde Ni,44
80.033,lofi,Idealism,7woCxOw0jmj65ohlQ3x0tH,controlla,13
80.002,lofi,LoFi Waiter,451EMYReoEHbfvj75Pu1B9,The Girl With the Cappuccino,56
132.96,lofi,Sleepy Tom,6VcyHKX0tZvwFYtgJL7IcX,The Girl Who Fell From The Sky (Laputa),50
74.989,lofi,"Otaku, LoFi Waiter",738ezpBPFkPV6zZmJLicaN,One summer's day,55
139.914,lofi,RŮDE,0ytvsZOerGzUWfHXVT2Sgy,Eternal Youth,61
150.456,lofi,"Otaku, LoFi Waiter",0hmELN1LsoFyKCE4AqrTFN,The Girl Who Fell from the Sky,53
139.993,lofi,"Otaku, LoFi Waiter",46fpycbDAktlUgSCY1fMJd,Unravel (Tokyo Ghoul),49
70.013,lofi,Otaku,2HYPqSwitksTpCFzYmP7Po,Blue Bird (Naruto),48
85.022,lofi,Sleepy Tom,7jGzRIMbqiUrYBugAQmI25,One Summer's Day (Spirited Away),48
86.008,lofi,Dylan Sitts,0qSAag81S96PZ38BBQlk7B,Rain Check,37
88.107,lofi,"Eden Elf, Ren Avel",1fI1TMpz7FVkpoYBhmiywp,get better,44
141.957,lofi,"mommy, Philanthrope",4AGuFUu5ByoPbbFOqqFncE,everything you say,42
75.082,lofi,Otaku,7E5eZ1ZGeqtIPIXIU5NceV,Marco and Gina,55
139.991,lofi,Otaku,3aLcJuAarDz0kzxcdSbAYc,Again (Full Metal),44
71.976,lofi,"Kudasaibeats, Biskwiq",4IGgG3xT8XL64Mf2P69F9d,The Girl I Haven't Met (Biskwiq Flip),42
78.738,lofi,Sarcastic Sounds,21R5MzmCwVspgN7uTh37f9,Laugh,36
139.947,lofi,Ren Avel,0TgGqb3rC600HhoJOiGnu6,Ocarina of Time (The Legend of Zelda),29
124.03,lofi,Sleepy Tom,7BaiA89nG4rYUe56AZGB9e,Always With Me (Spirited Away),46
100.023,lofi,Ren Avel,4WnCcbKZQhhpAycqC7qYhZ,Blue Bird (Naruto Shippuden),30
81.42,lofi,Sarcastic Sounds,3mXYJFpSVXWMH3iWLtYVL1,Scared of the World,34
115.979,lofi,Ren Avel,4LIDPa7fcYCRZGoChrzON5,Fairy Fountain (The Legend of Zelda),39
143.968,lofi,Ren Avel,69xSJSsS8ln4VUf66XAc6Z,Comedy (Spy x Family),28
152.033,lofi,Sarcastic Sounds,6qWitlJBWOQBXyumtDBZAV,I Miss You,33
160.004,lofi,Ren Avel,2FiOJifPLqth2swuHIJqS8,Lost in Paradise (Jujutsu Kaisen),30
75.012,lofi,Otaku,1yPluCl0c17RcWyGjV7tw5,Aryetti's Song,53
87.007,lofi,"Tom Doolie, Cap Kendricks",0Hm8vke3rwzGKm5sBpY762,Stay and Wander,40
127.159,lofi,chief.,6gyYI35SD576xiwstBIX7Y,sorry,40
188.179,lofi,"Nymano, Pandrezz",3TEb0AU6wup3IrWp9CPc1v,Fireworks,44
140.98,lofi,Ren Avel,3cGgUjfJVp5epZGoTbbKRj,Rosalina's Comet Observatory (Super Mario Galaxy),29
118.009,lofi,"Glimlip, Louk, Elior",3GkSDGupydidufnOGZn2FE,Peach,45
80.782,lofi,twuan,3eU0idtZzJXksHeYVUjdzm,CHASE,27
108.745,lofi,"Hanz, emawk",1sDyWBTv5dqU2I8I1IPUT3,Ambivalence,40
173.988,lofi,Kupla,6JXipaQpflSAuYIg5cDQ6w,Tiny Sailboat,33
94.96,lofi,Ren Avel,7uuyS1aLNFYfkI6EeNQiLe,Again (Fullmetal Alchemist),29
127.986,lofi,"Philanthrope, Sleepy Fish",3ftLGQmtMLMRKFZOrAT6tf,Space Cadet,40
114.046,lofi,Ren Avel,7G95QqU0TSYKe1tN5CpcPU,Driver's High (GTO),33
79.023,lofi,Tom Doolie,3E4LT4SvrEhGKIzyAeezEa,Blue Book,29
76.85,lofi,"drkmnd, Arbour",4Pyfm47MwAKVNyvlzFXnav,Interstellar,45
130.006,lofi,LoFi Waiter,4NdgaGjCLJ4qDfcmBBMBB4,2AM Study,47
128.563,lofi,LoFi Waiter,3NcNz0rFUEghdqZ60CsMNh,I Miss You,46
130.54,lofi,LoFi Waiter,0bQiTUlDBlAbXMkA6kkCgR,At the Library,45
124.978,lofi,Ren Avel,0QtsMVhPxjolvWEHaWV5LL,Cha La Head Cha La (Dragon Ball Z),33
130.062,lofi,LoFi Waiter,4y5W4FuJra7JYvr10iktxa,Unrushed,45
129.998,lofi,LoFi Waiter,6Wehv77PezqwbcY5fAdkoz,Childhood Fragments,44
150.104,lofi,Ren Avel,1DL5aemHO5x4tr5GTGucYv,ODDTAXI (ODDTAXI),33
90.014,lofi,"Ngyn, nitsua.",6bpvPioiETNag9ru7CrdzG,should have never met you,47
80.021,lofi,"Chilled Cougar, LoFi Waiter",0bUYgpgrUaoFouvS0vf6qe,Lofi Rain,55
108.038,lofi,Ren Avel,1x6Iech3wPJGpX3NDRn3E1,Departure! (Hunter x Hunter),29
70.024,lofi,Shierro,7saan3wT8athjtK1LxUfth,Flames to Dust,44
160.02,lofi,Altair Blake,4PcsApZvvI8SVnkmuZ7LWu,Sunset,44
79.952,lofi,"Ngyn, nitsua.",01QLoNyMiLsFzKTkR0kmkG,above the clouds,44
100.054,lofi,Ren Avel,2FHDdmkZGyHXuBBqUin8gJ,Lifelight (Super Smash Bros. Ultimate),33
175.786,lofi,"Tom Doolie, Saib",22e0ya5jFpcRTXl8l7DLHE,New Fields,23
74.969,lofi,Shierro,0MFOk9fbcnp6T0jqNyMnym,Club Insomnia,38
93.048,lofi,Altair Blake,73irKR6LXAcLnPxVWZgYlc,Fly Away,41
150.029,lofi,Shierro,5ALE0gLHF4rsk33e5Srzm5,Disconnect,26
156.078,lofi,Ren Avel,6CnOEbRdUJqKTdkbe81ggy,Giorno's Theme (JoJo's Bizarre Adventure),31
80.055,lofi,LoFi Waiter,2NcmCfgwjLcf4rakDK3pYZ,Midnight Macchiato,51
154.082,lofi,Shierro,1QIsVlaCz3U5GfsEJE9O8L,Quiet Storm,54
74.983,lofi,LoFi Waiter,4HQEDrFbkrVo43WTtHCoDF,Watching The Rain,53
136.103,lofi,Ren Avel,07AycLfBkThIYuXUn3pbac,We Gotta Power (Dragon Ball Z),31
80.001,lofi,LoFi Waiter,2TfmC5Ll2KNf0CndJafNLv,Cold Morning,47
89.981,lofi,Sleepy Tom,3RjTVIOTj0nzPT7vYYDbTB,Walking On The Clouds,49
147.661,lofi,LoFi Waiter,3RjVTTJwqgKsNUImPBfmNT,Walking in Ueno,52
74.987,lofi,mood.,4PCMttKgDScL8IbN59lF11,letting go,52
170.048,lofi,LoFi Waiter,1E2Wj3cfdYKGdSqdbzxHA5,Sunset Coffee,46
80.014,lofi,Chilled Cougar,0lkE5iTGHbOwyHkrZ2anR7,Waves,36
78.026,lofi,LoFi Waiter,3QnuspqK3dFPzx6YT8gVFz,Shukudai,50
169.92,lofi,Ren Avel,5feJmnefTieo69wkcDmPtu,Asterisk (Bleach),31
169.959,lofi,Ren Avel,2biaRyjXZ8lrS7hHxAn8mh,Dan Dan Kokoro Hikareteku (Dragon Ball GT),36
87.028,lofi,Altair Blake,54DgmYPU52KsAH0f5qJRwB,No Sleep,40
79.993,lofi,LoFi Waiter,5ZjkNspQw1OWzKo6p4XJz5,Night Drive,45
75.236,lofi,Ren Avel,3uwruvsS51nmOXMdWtwZHk,the WORLD (Death Note),36
149.957,lofi,Otaku,4k3bQolPVSky3itPqhsrlY,Renai Circulation (Bakemonogatari),46
140.025,lofi,LoFi Waiter,5HP4HRtDkhDFYdchIrSIZt,Morning Dew,48
98.98,lofi,Ren Avel,3W1Qi1SlToxa2AUhNk85iy,Bon Voyage (One Piece),29
150.077,lofi,"Otaku, LoFi Waiter",2pCNTrsuKNerjXXSJK2kzP,Hacking to the Gate (Stein;Gate),41
75.004,lofi,Otaku,4zQ4d7cQk1aMBD7P3cuiBo,The Day (My Hero Academia),41
139.972,lofi,Ren Avel,4E4En3cRp1Uy0y7g7qcQkS,Sing My Pleasure (Vivy Fluorite Eye's Song),30
170.0,lofi,"Otaku, LoFi Waiter",2X7iYoVNlL7aXjqViBO77q,Tank! (Cowboy Bebop),43
179.961,lofi,Ren Avel,53MxojtmLNjucrqs0GguYU,Colors (Code Geass),32
140.009,lofi,mood.,1nR2dLSV4UXr9r8UFBECqQ,black roses,47
130.023,lofi,Ren Avel,2FsnxylMs0MttrT3yBKy1c,Guren no Yumiya (Attack on Titan),31
75.007,lofi,Altair Blake,2M8MoD4yS6OZ7kccpmzM5j,Let It Flow,39
82.47,lofi,LoFi Waiter,4piWGWlGPmzxSmFj3gbdZB,Jazzy Afternoon,47
78.98,lofi,Ren Avel,1lltkINLmQuAYvVNScAU5p,National Park (Pokémon Gold & Silver),32
100.11,lofi,Ren Avel,05H6948bWZZXTLDmq4XW6N,Kimi ni Todoke (Kimi ni Todoke),32
134.996,lofi,LoFi Waiter,2Y07pojl0DkC41zg0Vfvgo,Japanese Winter,47
157.973,lofi,Satoshi Nakamoto,0K3kC7FJYMyxcORN66kLOl,Hyper Printing,40
159.954,lofi,Otaku,0i4FFEupAyk8bfnTZrH1Vr,This Game (No Game No Life),42
80.041,lofi,LoFi Waiter,6g7ZDt74S5zNaKNIFllOHk,Have a Nice Day,46
159.947,lofi,Ren Avel,5XriZCsPQCmo4V54I9oHLn,Lake (Pokémon Diamond & Pearl),31
142.534,lofi,Ren Avel,61HLlAtWG7WJeSV5bjFmOe,Lost Woods (The Legend of Zelda),33
180.123,lofi,Sleepy Tom,2S5VE8tDgrCgFtsjwJyZMp,Green Bubble,43
140.109,lofi,Sleepy Tom,1aG9wJslSw9pfWen9fB3XH,Gold Tear,40
149.998,lofi,a girl and a cat,4Vi2qeM4UPviTzuKohUIr3,rainbow bridge,51
86.04,lofi,Altair Blake,2F4rlIiJHKg5ebub5cMECC,Floetry,44
145.947,lofi,Ren Avel,7k7bdSLiIYHhYX95E5n7DD,Violet City (Pokémon Gold & Silver),35
130.018,lofi,Altair Blake,1QBMc979Via10RvuzUTcPm,Floating Away,44
155.969,lofi,LoFi Waiter,69ZtjFuw1CU0iCepIVMlw1,Fall Vibes,42
80.014,jazz,lorleaf,51YcG5rNWcsUsOwSQPVqk0,Sueca,61
150.026,jazz,"Erwin Do, Lenny B",3D7tHItozfNTG5jJGxkMCV,Streets Of Rio,53
145.965,jazz,Philanthrope,5upFjPY4295n6g5AAr9LZq,Drizzle,51
140.094,jazz,"Kanisan, lost echoes",0myPNIeqjElCgxGy1NrnJO,Yuna,51
135.87,jazz,The Lofi Big Band,52ISO2r8yrzFsaU54cSMJ9,Butterfly Weed,50
75.198,jazz,"C4C, Plusma",7LV39mLX4OVV5k8csHFq8f,Call a Friend,50
79.982,jazz,"Shuko, FLKS",4DkAN8ownDd6sDUOVUZyG4,Tokyo Lights,50
80.663,jazz,lorleaf,3Qj2ViqEZ2niYq4s8R4Xyw,Albaizyn,51
83.625,jazz,"flâneur, Dani Catalá, dennisivnvc",1m5O3VNj0yGcZdzg5NxMCF,Duende,50
142.182,jazz,Dpsht,22x6TxJlGxZfQjJbAN4cQY,Calm Winds,49
80.064,jazz,"No Spirit, Sátyr, Sitting Duck",2mxp3XhXa2sowJs1NOJcLk,Fire Barrel,49
74.956,jazz,"Jost Esser, Sleeping Dove, very noise person",3h641YOd617QlxVMI4u2ds,lemon soda,49
142.054,jazz,Showyou,0s5pKkA3WQsR2LWjO9ZXab,Nicosia,49
179.911,jazz,Koralle,5ZYgCqDnubS8OT10bDou1T,Perfections,49
147.944,jazz,"Leo Motta, Toti Cisneros",0e7Zh5sczPvNV40Y9f5ujU,Eyes Closed,49
80.041,jazz,L.Dre,6r0Jqgnd5i92R2cuE0Z1q6,Gymnopédies,49
87.971,jazz,"flâneur, marsquake",44qql1ujljCnblwDQ6cI77,Sabai,48
80.079,jazz,"Jost Esser, SOFLUX",2q761Wyz5BfA1Emy3t4vsI,NYC,48
75.028,jazz,"Mindeliq, ØNEMOR3",40UK1Zl6X8GmezVlI6AZWg,Echoes,48
160.006,jazz,Zmeyev,7DLLTse2JSpe5956I6PuEx,Level Up,48
82.003,jazz,ENRA,6OXEMJbqt8DYPg8lYmRxjZ,No Goodbyes,48
90.041,jazz,RejSende,0dHpOqqAHj1UsMWlIv3Qjk,Tropicana,48
82.994,jazz,"SamuW, Mendeville, Lazlow",2yAs9J6qFOdr7JuaWBDsM4,Hidden Gems,48
80.044,jazz,.Eehou,55nIFLXoWJDzwbTyT3v6tu,cycles,48
78.809,jazz,"Erwin Do, flâneur, Beto Braga, Raouf",4GP63RpTwxOCnMq5ZVnKZR,Picadilly,48
87.982,jazz,"Beats by Tobÿ, Tobÿ",41yA0HytRzoAy1Po7PPgAQ,Sunset Cruising,48
159.924,jazz,"Banks, AC, Dryden",7KB7PYSySN1TfnIvSf7wC9,Moonlit Cruisin,48
153.944,jazz,lorleaf,4GTx5ce46I727hO7AmTwf0,Bali,48
78.005,jazz,Mozzie,23JhVTYEOlAMp82uiwqCvY,floating,48
85.022,jazz,Oilix,42UxztZhDlE6Pl3OP5r3iy,That Summer Feeling,47
145.996,jazz,"7apes, Les Jardíns",0lHKUq3vasc9eAKVdMVcG3,Crimson,47
90.999,jazz,Cap Kendricks,5TYagQdQRwe9ivfuKU471K,Think Twice,47
71.95,jazz,Mendeville,4qm6QmmBVo6mRJhskTubLk,Ripples Of Autumn,47
90.013,jazz,Jazzy James,16lpRQwZqORZxEqkSCi9SF,Aperitif,47
69.306,jazz,Butterscotch,02MFno0s2lpD3rycI7cllL,P_Optimist,47
83.045,jazz,Ben Jammin' Beats,5TIc53pvTiR7tzz08OwiUj,Myth,47
172.026,jazz,"Monocloud, Lazlow",71Eug4c1AwKUNMcTXwV86x,On The Sly,47
84.001,jazz,"Hoffy Beats, Tonion, Louk",2RMhe7e13lhoQJA2tSNyvU,Inappropriately Sleeping,47
76.001,jazz,lorleaf,4f9IkeqLuVZ5JO1rAwPVsA,Tenkodo,47
81.003,jazz,Mindscape,5FIxocSQFn74wY3rJHS7HC,Circle Reflections,47
93.961,jazz,"jüle., IONA, Chill Select, Bn Hl",64Nh1ytlxzdLLpmLoc82tS,Come On Up,47
81.991,jazz,ron quixote,1Be6BhtTjQfvPZbx5H3k6t,Mañana,47
84.963,jazz,"Oaty., Chancla",2chNlEOvs5WkpZolh0G0ca,Apapane,47
101.973,jazz,"Kimmø, Kid Tarô, Shuko",5Y5INI47aDC5838KKFO07y,Calm Your Mind,47
130.04,jazz,"Sátyr, Mosalla",7DvFefh4tcbBPuqlLZkYlY,Low Tide,47
79.155,jazz,Damn Homies,5SH0eiiSCxHr1FZijS7aSP,Passenger,46
86.952,jazz,Hans Hu$tle,7gKStrOOATphBtfbQnfah4,Cream,46
80.344,jazz,Josa,56YpXPDyWRzgElEKvTGTif,Fishizens,46
145.826,jazz,"Midan, Beats for Trees",75COvmWgSL1DfGkQburzDa,Spring Melody,46
89.025,jazz,"Lamar Azul, Mindscape",2ZKgeVCWa1RfOq2FMcokGy,Midnight Cruisin,47
79.008,jazz,Guzimi,2NogZP4VnAqH6O8dVbcc7j,Sunday Galaxy Ride,46
160.023,jazz,"Odd Panda, Hikari",4uFRKqRtCFSsO0oDITKwGT,Pirogue,46
85.04,jazz,"flamingo zamperoni, Chirofafa",6W0gVa2dyLYCl2U19VJo4x,deliberation,46
82.038,jazz,"SamuW, Mendeville, Lazlow",0SwMW7AfosFNOwCIkzi4Rn,Floatin',46
87.969,jazz,"Zmeyev, flowless",4heW9iwtsMVkUXkX0sxGac,Move Around,46
163.97,jazz,"Screen Jazzmaster, Zmeyev",11elPe2vSn3tlU1LDBq3GS,Lightness,46
81.999,jazz,"Mr. Käfer, Niklas Nadidai",0hcX7etCRdZALhZEV33Vip,Mood Swings,46
150.066,jazz,"Noflik, Pleij",6cyX6lruOniejnJWvnBmRm,The Backyard,46
132.157,jazz,Peter Kind,2r20uyktL1iCiwXIBN19ok,Chichihua,46
80.99,jazz,Kasimir,1Evo7pko1p8MazcfRkfQeJ,Golden Leaves,46
81.05,jazz,"Zmeyev, Screen Jazzmaster",3AAahZu2L1Lbujjl2lnBJo,Jazzy Mondays,46
87.026,jazz,halfpastseven,6BjAIEdSSVo88S6kXOl2qn,The Other Day,45
80.002,jazz,"Jikuru, Lola",4WN8mNRvUmaFl3nPDj5U5V,New Chapter,45
83.935,jazz,Platinum Dust,6IWajUqxetsaZo5kqqDPrJ,Bobba,45
83.967,jazz,Señor Siesta,37P1VYFyxYXH3jFsnuONhs,Felices Siestas,45
89.026,jazz,"Guidolain beats, brass.beats",4FLBF643woNKmrIoFbo7g9,The Last Day,45
160.64,jazz,Butterscotch,1XktyM1GKgmZ7gNKDMBSyC,Kamada,45
145.978,jazz,"Mozzie, flut",6o1kfCPUpCCcpwAlDSkqzr,cinnamon,45
84.223,jazz,KaspaHauser,7j9aWWzY5lb1ngR5QDjF5B,A Million Times,45
119.974,jazz,"xander., Rikard From",3YLFWYh5nsCBxIFUBPiEDa,Life Form,45
87.982,jazz,Loop Schrauber,7dU3XypaQO3xh4Wx3Rh17N,biking,45
76.006,jazz,paris91,7uI9pFWk4XEOzd11mU8iF5,Yard,45
74.009,jazz,"Mindeliq, Billa Qause",68q3yCwDpiaoSQzp2ZWeG2,Urban Oasis,45
90.028,jazz,"flâneur, marsquake",1jPThz0AXLhXUWyRorLlHq,Respiro,45
153.874,jazz,"Sátyr, Mosalla, Louk",5oumPtBURtSbi4njivMUUJ,Aquarius,45
86.018,jazz,"SamuW, Kimmø",4P2vzyD2SoN9WIkXKSqSDE,Como,45
161.432,jazz,"Lola, Bluewerks",5k5eFS6KhqriULcojCy9EX,A Cosmic Hiss,45
79.99,jazz,"rocomoco, Hoffy Beats, damaa.beats",3RNydswFqiSEUokxVWySdE,Grooveshop - damaa.beats Remix,45
135.018,jazz,Rosemary beats,2MrMzdMeiQxLAAxtBLpzqr,Night Driver,45
88.987,jazz,"Slo Five, Frances The Mute",7JWPqQHFctM4VY1WlFNdF6,Floating,45
91.992,jazz,"Sem0r, Loyae",0FMQXVgSQLpUMv9mxJJ7hk,Blossom,45
84.035,jazz,"Hans Hu$tle, KOMOREBI",28D9EaiySXKtyg37WFQqpT,Veil,45
77.446,jazz,"Living Room, ØNEMOR3",3dCSED6UnykK6RmbVp5r2N,Maple,45
83.003,jazz,"Drxnk, Myríad, Golden Ticket Tapes",0fuUjvuE6pRn0bUYTLmhDc,Up & Down,45
85.197,jazz,"Saiko, Joe Sunrise",4XRqTzS396OGLIn5bsxcaL,Second Chance,45
80.898,jazz,Lazlow,2ZrUwNP8q29wg3VpvMI0t3,Paces,44
79.607,jazz,Oaty.,13lm4JZN6BzI7xVtp9loUg,Salt,44
135.589,jazz,Boney James,5qsm0eGh4vPXOOEKNrH6cX,Hold On Tight,51
140.801,jazz,Kenny G,1kdJIblHd6cHPMqoHXbEWJ,Over The Rainbow,50
119.991,jazz,Gregg Karukas,7IGXCoBk68O6Yrt65WFPIL,Girl In The Red Dress,50
143.932,jazz,Steve Cole,1XWvnO1jAnW8izUOczEdZu,Where the Night Begins,49
111.979,jazz,"Dave Koz, Brian Culbertson",6O4i4aMjDM7JVexa5hA3sk,If Only For One Night,49
82.996,jazz,Boney James,4kUwH75A8Dc6PxA3Kl0Yif,Boneyizm,49
172.113,jazz,Ny Cic,4a5ydZOgONWaxaFMN4bmyx,citynights,48
97.008,jazz,"Adam Hawley, Marcus Anderson",1mYIkTdWul7A4NYS3cKR2g,Can You Feel It,48
119.007,jazz,Delorme & Co,11m6UgxZF4ZfDQ50eN9bYs,Porch Java,48
136.018,jazz,"Brian Simpson, Peter White",7G212RN10A9CTozYwBXbNq,Never Without You,48
77.937,jazz,Earl Klugh,3L3GwtfPpOl0Qbq3Md15fT,I'll Be Waiting,48
83.991,jazz,Kenny G,2FdWsATDfwQHKzWaDD24Kb,A Mother’s Lullaby,50
100.015,jazz,Chris Standring,36TH6l0hRy22WrYiQXXR8q,Liquid Soul,48
139.565,jazz,Peter White,3GP271M8xEpmtEFEfC56df,Perfect Moment,48
76.032,jazz,Richard Elliot,6t7taWgrWVlV86UuxmMyLW,Deep Touch,48
98.011,jazz,Vincent Ingala,6ZrF3FEq8MQd1CN9MXTHqa,If I Could Fly,48
82.019,jazz,David Benoit,7clQlmRcKRDWXWu9vmYexQ,You Read My Mind,48
100.009,jazz,Jackiem Joyner,6mpc681Hb9vbr4tFZJ7Jfc,Elevation,47
151.964,jazz,Brian Culbertson,5sjpxYrH0KVtDs6mWGbY7C,In The City,47
98.017,jazz,Norman Brown,07pe7c2ytCutxLyykBo1AX,West Coast Coolin',47
91.039,jazz,Kirk Whalum,1uQnqFPN4Fzvn17DGX0eBj,Any Love,47
96.994,jazz,Nick Colionne,4KmFtbORBU1svsFSKeA3iT,Always Thinkin' Of You,47
87.721,jazz,Peter White,2w3XMjQfcfO2cS1T0xXcDu,Autumn Day,47
